source_url,track_name,track_link,date,pdf_url
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/01/2025&ctry=CAN,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ASD&CTRY=CAN&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,FAIRMOUNT PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FP&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FP&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,FORT ERIE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FE&dt=07/01/2025&ctry=CAN,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FE&CTRY=CAN&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,HASTINGS RACECOURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HST&dt=07/01/2025&ctry=CAN,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CAN&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,MILLARVILLE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MIL&dt=07/01/2025&ctry=CAN,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MIL&CTRY=CAN&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=1&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/01/2025&ctry=USA,01-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=07/01/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,AJAX DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=AJX&dt=07/02/2025&ctry=CAN,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AJX&CTRY=CAN&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,ASSINIBOIA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ASD&dt=07/02/2025&ctry=CAN,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ASD&CTRY=CAN&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CBY&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FMT&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,FINGER LAKES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FL&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,MOUNTAINEER CASINO RACETRACK & RESORT,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MNR&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,PARX RACING,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRX&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RET&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=2&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/02/2025&ctry=USA,02-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=07/02/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/03/2025&ctry=PR,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CBY&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ELP&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,EMERALD DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EMD&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EMD&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,FAIR MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=FMT&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FMT&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,HAWTHORNE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HAW&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,HOLLYWOOD CASINO AT CHARLES TOWN RACES,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CT&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRM&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RET&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SAR&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,THISTLEDOWN,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=TDN&dt=07/03/2025&ctry=USA,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TDN&CTRY=USA&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=3&yr=2025&trackco=ALL;ALL&cl=Y,WOODBINE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=WO&dt=07/03/2025&ctry=CAN,03-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=07/03/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,BELTERRA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=BTP&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BTP&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,CAMARERO RACE TRACK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CMR&dt=07/04/2025&ctry=PR,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,CANTERBURY PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CBY&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CBY&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,CENTURY MILE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=CTM&dt=07/04/2025&ctry=CAN,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,DELAWARE PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DEL&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,DELTA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=DED&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,ELLIS PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=ELP&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ELP&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,EVANGELINE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=EVD&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,GRANTS PASS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GRP&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRP&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,GULFSTREAM PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=GP&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,HARRAH'S COLUMBUS NEBRASKA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=HCN&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HCN&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,HORSESHOE INDIANAPOLIS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=IND&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LONE STAR PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LS&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LOS ALAMITOS RACE COURSE,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LRC&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRC&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,LOUISIANA DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=LAD&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,MONMOUTH PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=MTH&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MTH&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PENN NATIONAL,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PEN&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PRAIRIE MEADOWS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PRM&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRM&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,PRESQUE ISLE DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=PID&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,RETAMA PARK,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RET&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RET&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,RUIDOSO DOWNS,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=RUI&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RUI&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
https://www.equibase.com/premium/eqpVchartBuy.cfm?mo=7&da=4&yr=2025&trackco=ALL;ALL&cl=Y,SARATOGA,https://www.equibase.com/premium/eqbPDFChartPlusIndex.cfm?tid=SAR&dt=07/04/2025&ctry=USA,04-07-2025,eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SAR&CTRY=USA&DT=07/04/2025&DAY=D&STYLE=EQB
